Region,Year,UrbanMin,UrbanMax,IndustryMin,IndustryMax
ITE2,2050,0,0,7499,7544
ITE3,2006,0,0,15162,15162
ITE3,2007,0,0,15137,15137
ITE3,2008,0,0,15113,15113
ITE3,2009,0,0,15088,15088
ITE3,2010,0,0,15064,15064
ITE3,2011,0,0,14974,14974
ITE3,2012,0,0,14884,14884
ITE3,2013,0,0,14794,14794
ITE3,2014,0,0,14704,14704
ITE3,2015,0,0,14614,14614
ITE3,2016,0,0,14747,14747
ITE3,2017,0,0,14881,14881
ITE3,2018,0,0,15015,15015
ITE3,2019,0,0,15149,15149
ITE3,2020,0,0,15282,15282
ITE3,2021,0,0,15370,15371
ITE3,2022,0,0,15457,15459
ITE3,2023,0,0,15544,15547
ITE3,2024,0,0,15632,15636
ITE3,2025,0,0,15719,15724
ITE3,2026,0,0,15809,15816
ITE3,2027,0,0,15899,15909
ITE3,2028,0,0,15988,16001
ITE3,2029,0,0,16078,16094
ITE3,2030,0,0,16168,16186
ITE3,2031,0,0,16270,16294
ITE3,2032,0,0,16373,16402
ITE3,2033,0,0,16475,16510
ITE3,2034,0,0,16578,16618
ITE3,2035,0,0,16680,16725
ITE3,2036,0,0,16795,16848
ITE3,2037,0,0,16909,16971
ITE3,2038,0,0,17024,17094
ITE3,2039,0,0,17138,17217
ITE3,2040,0,0,17253,17339
ITE3,2041,0,0,17356,17452
ITE3,2042,0,0,17459,17565
ITE3,2043,0,0,17563,17678
ITE3,2044,0,0,17666,17791
ITE3,2045,0,0,17770,17904
ITE3,2046,0,0,17874,18020
ITE3,2047,0,0,17978,18136
ITE3,2048,0,0,18083,18252
ITE3,2049,0,0,18187,18368
ITE3,2050,0,0,18291,18484
ITE4,2006,0,0,28039,28039
ITE4,2007,0,0,27958,27958
ITE4,2008,0,0,27876,27876
ITE4,2009,0,0,27795,27795
ITE4,2010,0,0,27713,27713
ITE4,2011,0,0,27612,27612
ITE4,2012,0,0,27511,27511
ITE4,2013,0,0,27409,27409
ITE4,2014,0,0,27308,27308
ITE4,2015,0,0,27207,27207
ITE4,2016,0,0,27378,27378
ITE4,2017,0,0,27549,27549
ITE4,2018,0,0,27720,27720
ITE4,2019,0,0,27892,27892
ITE4,2020,0,0,28063,28063
ITE4,2021,0,0,28183,28183
ITE4,2022,0,0,28303,28303
ITE4,2023,0,0,28422,28422
ITE4,2024,0,0,28542,28542
ITE4,2025,0,0,28662,28662
ITE4,2026,0,0,28788,28788
ITE4,2027,0,0,28914,28914
ITE4,2028,0,0,29040,29040
ITE4,2029,0,0,29166,29166
ITE4,2030,0,0,29292,29292
ITE4,2031,0,0,29468,29469
ITE4,2032,0,0,29644,29645
ITE4,2033,0,0,29820,29822
ITE4,2034,0,0,29995,29999
ITE4,2035,0,0,30171,30175
ITE4,2036,0,0,30376,30384
ITE4,2037,0,0,30581,30592
ITE4,2038,0,0,30787,30800
ITE4,2039,0,0,30992,31008
ITE4,2040,0,0,31197,31216
ITE4,2041,0,0,31386,31410
ITE4,2042,0,0,31576,31605
ITE4,2043,0,0,31766,31799
ITE4,2044,0,0,31955,31993
ITE4,2045,0,0,32145,32188
