Region,Year,UrbanMin,UrbanMax,IndustryMin,IndustryMax
UKF1,2040,0,0,11950,11982
UKF1,2041,0,0,12011,12047
UKF1,2042,0,0,12072,12111
UKF1,2043,0,0,12133,12176
UKF1,2044,0,0,12194,12241
UKF1,2045,0,0,12255,12306
UKF1,2046,0,0,12302,12356
UKF1,2047,0,0,12349,12406
UKF1,2048,0,0,12396,12457
UKF1,2049,0,0,12443,12507
UKF1,2050,0,0,12490,12557
UKF2,2006,0,0,10392,10392
UKF2,2007,0,0,10378,10378
UKF2,2008,0,0,10365,10365
UKF2,2009,0,0,10351,10351
UKF2,2010,0,0,10337,10337
UKF2,2011,0,0,10423,10424
UKF2,2012,0,0,10508,10510
UKF2,2013,0,0,10593,10596
UKF2,2014,0,0,10679,10682
UKF2,2015,0,0,10764,10768
UKF2,2016,0,0,10857,10863
UKF2,2017,0,0,10949,10957
UKF2,2018,0,0,11042,11052
UKF2,2019,0,0,11134,11146
UKF2,2020,0,0,11227,11241
UKF2,2021,0,0,11304,11320
UKF2,2022,0,0,11380,11399
UKF2,2023,0,0,11457,11477
UKF2,2024,0,0,11533,11556
UKF2,2025,0,0,11610,11635
UKF2,2026,0,0,11712,11742
UKF2,2027,0,0,11815,11849
UKF2,2028,0,0,11918,11957
UKF2,2029,0,0,12020,12064
UKF2,2030,0,0,12123,12171
UKF2,2031,0,0,12253,12308
UKF2,2032,0,0,12382,12446
UKF2,2033,0,0,12511,12583
UKF2,2034,0,0,12641,12720
UKF2,2035,0,0,12770,12858
UKF2,2036,0,0,12900,12997
UKF2,2037,0,0,13029,13137
UKF2,2038,0,0,13158,13276
UKF2,2039,0,0,13288,13416
UKF2,2040,0,0,13417,13555
UKF2,2041,0,0,13542,13691
UKF2,2042,0,0,13666,13828
UKF2,2043,0,0,13790,13964
UKF2,2044,0,0,13915,14100
UKF2,2045,0,0,14039,14236
UKF2,2046,0,0,14144,14352
UKF2,2047,0,0,14250,14469
UKF2,2048,0,0,14355,14585
UKF2,2049,0,0,14460,14702
UKF2,2050,0,0,14565,14819
UKF3,2006,0,0,1965,1965
UKF3,2007,0,0,2009,2009
UKF3,2008,0,0,2054,2054
UKF3,2009,0,0,2098,2098
UKF3,2010,0,0,2142,2142
UKF3,2011,0,0,2165,2165
UKF3,2012,0,0,2188,2189
UKF3,2013,0,0,2212,2212
UKF3,2014,0,0,2235,2235
UKF3,2015,0,0,2258,2259
UKF3,2016,0,0,2284,2285
UKF3,2017,0,0,2310,2312
UKF3,2018,0,0,2336,2338
UKF3,2019,0,0,2363,2364
UKF3,2020,0,0,2389,2391
UKF3,2021,0,0,2410,2413
UKF3,2022,0,0,2432,2435
UKF3,2023,0,0,2454,2457
UKF3,2024,0,0,2475,2479
UKF3,2025,0,0,2497,2501
UKF3,2026,0,0,2528,2532
UKF3,2027,0,0,2558,2563
UKF3,2028,0,0,2588,2595
UKF3,2029,0,0,2619,2626
UKF3,2030,0,0,2649,2657
UKF3,2031,0,0,2690,2699
UKF3,2032,0,0,2730,2740
UKF3,2033,0,0,2770,2782
UKF3,2034,0,0,2810,2824
UKF3,2035,0,0,2850,2866
UKF3,2036,0,0,2892,2910
UKF3,2037,0,0,2934,2953
UKF3,2038,0,0,2976,2997
UKF3,2039,0,0,3017,3041
UKF3,2040,0,0,3059,3085
UKF3,2041,0,0,3100,3129
UKF3,2042,0,0,3141,3172
UKF3,2043,0,0,3182,3216
UKF3,2044,0,0,3224,3260
UKF3,2045,0,0,3265,3304
UKF3,2046,0,0,3300,3342
UKF3,2047,0,0,3336,3380
UKF3,2048,0,0,3371,3418
UKF3,2049,0,0,3407,3456
UKF3,2050,0,0,3442,3495
UKG1,2006,0,0,9970,9970
UKG1,2007,0,0,9892,9892
UKG1,2008,0,0,9813,9813
UKG1,2009,0,0,9735,9735
UKG1,2010,0,0,9656,9656
UKG1,2011,0,0,9700,9700
UKG1,2012,0,0,9744,9744
UKG1,2013,0,0,9787,9788
UKG1,2014,0,0,9831,9832
UKG1,2015,0,0,9875,9875
UKG1,2016,0,0,9923,9924
UKG1,2017,0,0,9971,9973
UKG1,2018,0,0,10019,10022
UKG1,2019,0,0,10068,10071
UKG1,2020,0,0,10116,10120
UKG1,2021,0,0,10154,10159
UKG1,2022,0,0,10192,10198
UKG1,2023,0,0,10229,10237
UKG1,2024,0,0,10267,10276
UKG1,2025,0,0,10305,10315
UKG1,2026,0,0,10359,10371
UKG1,2027,0,0,10413,10427
UKG1,2028,0,0,10467,10483
UKG1,2029,0,0,10521,10539
UKG1,2030,0,0,10575,10596
UKG1,2031,0,0,10644,10670
UKG1,2032,0,0,10714,10744
UKG1,2033,0,0,10784,10818
UKG1,2034,0,0,10854,10893
UKG1,2035,0,0,10924,10967
UKG1,2036,0,0,10992,11041
UKG1,2037,0,0,11061,11116
UKG1,2038,0,0,11130,11191
UKG1,2039,0,0,11199,11265
